f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005625218152999878,0.0067868465557694435,0.0068367645144462585,0.006114106625318527,0.0055466932244598866,0.005217650905251503,0.005173386074602604,0.00587430689483881,0.00599968945607543,0.0044962577521800995,0.0040474627166986465,0.012121015228331089,0.017238285392522812,0.014841083437204361,0.010219899006187916,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,1.153118371963501,1.878196358680725,1.6218429803848267,1.5733946561813354,0.8281652927398682,1.2025432586669922,0.9784731864929199,0.8723809719085693,0.5986276268959045,0.9642010927200317,0.9363014698028564,1.0433619022369385,6.77599573135376,5.45189094543457,0.16729801893234253,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0067868465557694435,0.0068367645144462585,0.006114106625318527,0.0055466932244598866,0.005217650905251503,0.005173386074602604,0.00587430689483881,0.00599968945607543,0.0044962577521800995,0.0040474627166986465,0.012121015228331089,0.017238285392522812,0.014841083437204361,0.010219899006187916,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,1.878196358680725,1.6218429803848267,1.5733946561813354,0.8281652927398682,1.2025432586669922,0.9784731864929199,0.8723809719085693,0.5986276268959045,0.9642010927200317,0.9363014698028564,1.0433619022369385,6.77599573135376,5.45189094543457,0.16729801893234253,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0068367645144462585,0.006114106625318527,0.0055466932244598866,0.005217650905251503,0.005173386074602604,0.00587430689483881,0.00599968945607543,0.0044962577521800995,0.0040474627166986465,0.012121015228331089,0.017238285392522812,0.014841083437204361,0.010219899006187916,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,1.6218429803848267,1.5733946561813354,0.8281652927398682,1.2025432586669922,0.9784731864929199,0.8723809719085693,0.5986276268959045,0.9642010927200317,0.9363014698028564,1.0433619022369385,6.77599573135376,5.45189094543457,0.16729801893234253,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006114106625318527,0.0055466932244598866,0.005217650905251503,0.005173386074602604,0.00587430689483881,0.00599968945607543,0.0044962577521800995,0.0040474627166986465,0.012121015228331089,0.017238285392522812,0.014841083437204361,0.010219899006187916,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,1.5733946561813354,0.8281652927398682,1.2025432586669922,0.9784731864929199,0.8723809719085693,0.5986276268959045,0.9642010927200317,0.9363014698028564,1.0433619022369385,6.77599573135376,5.45189094543457,0.16729801893234253,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055466932244598866,0.005217650905251503,0.005173386074602604,0.00587430689483881,0.00599968945607543,0.0044962577521800995,0.0040474627166986465,0.012121015228331089,0.017238285392522812,0.014841083437204361,0.010219899006187916,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.8281652927398682,1.2025432586669922,0.9784731864929199,0.8723809719085693,0.5986276268959045,0.9642010927200317,0.9363014698028564,1.0433619022369385,6.77599573135376,5.45189094543457,0.16729801893234253,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005217650905251503,0.005173386074602604,0.00587430689483881,0.00599968945607543,0.0044962577521800995,0.0040474627166986465,0.012121015228331089,0.017238285392522812,0.014841083437204361,0.010219899006187916,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,1.2025432586669922,0.9784731864929199,0.8723809719085693,0.5986276268959045,0.9642010927200317,0.9363014698028564,1.0433619022369385,6.77599573135376,5.45189094543457,0.16729801893234253,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005173386074602604,0.00587430689483881,0.00599968945607543,0.0044962577521800995,0.0040474627166986465,0.012121015228331089,0.017238285392522812,0.014841083437204361,0.010219899006187916,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.9784731864929199,0.8723809719085693,0.5986276268959045,0.9642010927200317,0.9363014698028564,1.0433619022369385,6.77599573135376,5.45189094543457,0.16729801893234253,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587430689483881,0.00599968945607543,0.0044962577521800995,0.0040474627166986465,0.012121015228331089,0.017238285392522812,0.014841083437204361,0.010219899006187916,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.8723809719085693,0.5986276268959045,0.9642010927200317,0.9363014698028564,1.0433619022369385,6.77599573135376,5.45189094543457,0.16729801893234253,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00599968945607543,0.0044962577521800995,0.0040474627166986465,0.012121015228331089,0.017238285392522812,0.014841083437204361,0.010219899006187916,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.5986276268959045,0.9642010927200317,0.9363014698028564,1.0433619022369385,6.77599573135376,5.45189094543457,0.16729801893234253,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0044962577521800995,0.0040474627166986465,0.012121015228331089,0.017238285392522812,0.014841083437204361,0.010219899006187916,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.9642010927200317,0.9363014698028564,1.0433619022369385,6.77599573135376,5.45189094543457,0.16729801893234253,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0040474627166986465,0.012121015228331089,0.017238285392522812,0.014841083437204361,0.010219899006187916,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.9363014698028564,1.0433619022369385,6.77599573135376,5.45189094543457,0.16729801893234253,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012121015228331089,0.017238285392522812,0.014841083437204361,0.010219899006187916,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,1.0433619022369385,6.77599573135376,5.45189094543457,0.16729801893234253,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017238285392522812,0.014841083437204361,0.010219899006187916,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,6.77599573135376,5.45189094543457,0.16729801893234253,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.014841083437204361,0.010219899006187916,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,0.009052232839167118,5.45189094543457,0.16729801893234253,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.8135606646537781,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010219899006187916,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,0.009052232839167118,0.009379493072628975,0.16729801893234253,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.8135606646537781,1.01621413230896,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007349905092269182,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,0.009052232839167118,0.009379493072628975,0.00855658482760191,0.6761487722396851,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.8135606646537781,1.01621413230896,1.6071189641952515,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004764099605381489,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,0.009052232839167118,0.009379493072628975,0.00855658482760191,0.007769081275910139,0.7761043906211853,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.8135606646537781,1.01621413230896,1.6071189641952515,1.5540235042572021,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007657271344214678,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,0.009052232839167118,0.009379493072628975,0.00855658482760191,0.007769081275910139,0.008970110677182674,0.6289999485015869,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.8135606646537781,1.01621413230896,1.6071189641952515,1.5540235042572021,0.8424832224845886,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011610880494117737,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,0.009052232839167118,0.009379493072628975,0.00855658482760191,0.007769081275910139,0.008970110677182674,0.0095888152718544,1.196414828300476,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.8135606646537781,1.01621413230896,1.6071189641952515,1.5540235042572021,0.8424832224845886,1.652238368988037,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010794748552143574,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,0.009052232839167118,0.009379493072628975,0.00855658482760191,0.007769081275910139,0.008970110677182674,0.0095888152718544,0.007856296375393867,1.4368138313293457,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.8135606646537781,1.01621413230896,1.6071189641952515,1.5540235042572021,0.8424832224845886,1.652238368988037,1.0302822589874268,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006337855011224747,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,0.009052232839167118,0.009379493072628975,0.00855658482760191,0.007769081275910139,0.008970110677182674,0.0095888152718544,0.007856296375393867,0.007224493194371462,2.796104669570923,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.8135606646537781,1.01621413230896,1.6071189641952515,1.5540235042572021,0.8424832224845886,1.652238368988037,1.0302822589874268,0.5382639169692993,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00945611484348774,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,0.009052232839167118,0.009379493072628975,0.00855658482760191,0.007769081275910139,0.008970110677182674,0.0095888152718544,0.007856296375393867,0.007224493194371462,0.007128262892365456,0.7067173719406128,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.8135606646537781,1.01621413230896,1.6071189641952515,1.5540235042572021,0.8424832224845886,1.652238368988037,1.0302822589874268,0.5382639169692993,1.3080798387527466,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011147632263600826,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,0.009052232839167118,0.009379493072628975,0.00855658482760191,0.007769081275910139,0.008970110677182674,0.0095888152718544,0.007856296375393867,0.007224493194371462,0.007128262892365456,0.005764290224760771,0.893835186958313,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.8135606646537781,1.01621413230896,1.6071189641952515,1.5540235042572021,0.8424832224845886,1.652238368988037,1.0302822589874268,0.5382639169692993,1.3080798387527466,0.6002699732780457,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009176267310976982,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,0.009052232839167118,0.009379493072628975,0.00855658482760191,0.007769081275910139,0.008970110677182674,0.0095888152718544,0.007856296375393867,0.007224493194371462,0.007128262892365456,0.005764290224760771,0.006315766368061304,1.008056879043579,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.8135606646537781,1.01621413230896,1.6071189641952515,1.5540235042572021,0.8424832224845886,1.652238368988037,1.0302822589874268,0.5382639169692993,1.3080798387527466,0.6002699732780457,0.8789271116256714,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009019335731863976,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,0.009052232839167118,0.009379493072628975,0.00855658482760191,0.007769081275910139,0.008970110677182674,0.0095888152718544,0.007856296375393867,0.007224493194371462,0.007128262892365456,0.005764290224760771,0.006315766368061304,0.009155049920082092,1.0971908569335938,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.8135606646537781,1.01621413230896,1.6071189641952515,1.5540235042572021,0.8424832224845886,1.652238368988037,1.0302822589874268,0.5382639169692993,1.3080798387527466,0.6002699732780457,0.8789271116256714,1.0452357530593872,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011679936200380325,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,0.009052232839167118,0.009379493072628975,0.00855658482760191,0.007769081275910139,0.008970110677182674,0.0095888152718544,0.007856296375393867,0.007224493194371462,0.007128262892365456,0.005764290224760771,0.006315766368061304,0.009155049920082092,0.011077637784183025,0.8833932876586914,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.8135606646537781,1.01621413230896,1.6071189641952515,1.5540235042572021,0.8424832224845886,1.652238368988037,1.0302822589874268,0.5382639169692993,1.3080798387527466,0.6002699732780457,0.8789271116256714,1.0452357530593872,1.3219292163848877,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011575552634894848,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,0.009052232839167118,0.009379493072628975,0.00855658482760191,0.007769081275910139,0.008970110677182674,0.0095888152718544,0.007856296375393867,0.007224493194371462,0.007128262892365456,0.005764290224760771,0.006315766368061304,0.009155049920082092,0.011077637784183025,0.01148340106010437,1.2459379434585571,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.8135606646537781,1.01621413230896,1.6071189641952515,1.5540235042572021,0.8424832224845886,1.652238368988037,1.0302822589874268,0.5382639169692993,1.3080798387527466,0.6002699732780457,0.8789271116256714,1.0452357530593872,1.3219292163848877,1.657565712928772,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009335348382592201,0.011292356997728348,0.01494653895497322,0.017180675640702248,0.014517650008201599,0.011200251057744026,0.010405055247247219,0.009052232839167118,0.009379493072628975,0.00855658482760191,0.007769081275910139,0.008970110677182674,0.0095888152718544,0.007856296375393867,0.007224493194371462,0.007128262892365456,0.005764290224760771,0.006315766368061304,0.009155049920082092,0.011077637784183025,0.01148340106010437,0.010075051337480545,1.3752503395080566,1.6366127729415894,1.5786137580871582,3.5755422115325928,2.7493104934692383,0.9604058265686035,1.2986959218978882,0.8135606646537781,1.01621413230896,1.6071189641952515,1.5540235042572021,0.8424832224845886,1.652238368988037,1.0302822589874268,0.5382639169692993,1.3080798387527466,0.6002699732780457,0.8789271116256714,1.0452357530593872,1.3219292163848877,1.657565712928772,4.179466247558594,0.0
